 time                   v(INP)                 v(INN)                 vin_diff               v(OUTP)                v(OUTN)                voutcm                 voutdiff               v(REF)                 idd                   
 0.000000000000000e+00  1.650000000000000e+00  1.650000000000000e+00  0.000000000000000e+00  1.649973600422393e+00  1.649973600422393e+00  1.649973600422393e+00  0.000000000000000e+00  1.650000000000000e+00  3.300000000000000e-12 
 1.000000000000000e-05  1.650000000000000e+00  1.650000000000000e+00  0.000000000000000e+00  1.649973600422393e+00  1.649973600422393e+00  1.649973600422393e+00  0.000000000000000e+00  1.650000000000000e+00  3.300000000000000e-12 
 2.000000000000000e-05  1.650000000000000e+00  1.650000000000000e+00  0.000000000000000e+00  1.649973600422393e+00  1.649973600422393e+00  1.649973600422393e+00  0.000000000000000e+00  1.650000000000000e+00  3.300000000000000e-12 
 4.000000000000000e-05  1.650000000000000e+00  1.650000000000000e+00  0.000000000000000e+00  1.649973600422393e+00  1.649973600422393e+00  1.649973600422393e+00  0.000000000000000e+00  1.650000000000000e+00  3.300000000000000e-12 
 8.000000000000001e-05  1.650000000000000e+00  1.650000000000000e+00  0.000000000000000e+00  1.649973600422393e+00  1.649973600422393e+00  1.649973600422393e+00  0.000000000000000e+00  1.650000000000000e+00  3.300000000000000e-12 
 1.600000000000000e-04  1.650000000000000e+00  1.650000000000000e+00  0.000000000000000e+00  1.649973600422393e+00  1.649973600422393e+00  1.649973600422393e+00  0.000000000000000e+00  1.650000000000000e+00  3.300000000000000e-12 
 3.200000000000000e-04  1.650000000000000e+00  1.650000000000000e+00  0.000000000000000e+00  1.649973600422393e+00  1.649973600422393e+00  1.649973600422393e+00  0.000000000000000e+00  1.650000000000000e+00  3.300000000000000e-12 
 6.400000000000001e-04  1.650000000000000e+00  1.650000000000000e+00  0.000000000000000e+00  1.649973600422393e+00  1.649973600422393e+00  1.649973600422393e+00  0.000000000000000e+00  1.650000000000000e+00  3.300000000000000e-12 
 1.280000000000000e-03  1.650000000000000e+00  1.650000000000000e+00  0.000000000000000e+00  1.649973600422394e+00  1.649973600422394e+00  1.649973600422394e+00  0.000000000000000e+00  1.650000000000000e+00  3.300000000000000e-12 
 2.280000000000000e-03  1.650000000000000e+00  1.650000000000000e+00  0.000000000000000e+00  1.649973600422394e+00  1.649973600422394e+00  1.649973600422394e+00  0.000000000000000e+00  1.650000000000000e+00  3.300000000000000e-12 
